Date,active_power[W],kWh
2016-08-12 09:30,255.66,0.063914387
2016-08-12 09:45,90.65,0.02266259
2016-08-12 10:00,92.28,0.023070959
2016-08-12 10:15,174.04,0.043509613
2016-08-12 10:30,97.14,0.024285019
2016-08-12 10:45,57.10,0.014275255
2016-08-12 11:00,57.03,0.014257762
2016-08-12 11:15,139.24,0.034808994
2016-08-12 11:30,57.90,0.014474913
2016-08-12 11:45,57.25,0.014311773
2016-08-12 12:00,58.67,0.014666805
2016-08-12 12:15,140.01,0.035003651
2016-08-12 12:30,93.15,0.023287563
2016-08-12 12:45,92.35,0.023086971
2016-08-12 13:00,184.25,0.046062744
2016-08-12 13:15,92.83,0.023207949
2016-08-12 13:30,93.76,0.023440666
2016-08-12 13:45,94.70,0.023674198
2016-08-12 14:00,140.58,0.035144745
2016-08-12 14:15,60.02,0.015004156
2016-08-12 14:30,57.79,0.014448329
2016-08-12 14:45,58.17,0.014542181
2016-08-12 15:00,140.34,0.035085915
2016-08-12 15:15,91.74,0.022935457
2016-08-12 15:30,95.04,0.023759985
2016-08-12 15:45,307.06,0.076765167
2016-08-12 16:00,293.82,0.073454895
2016-08-12 16:15,250.82,0.062704147
2016-08-12 16:30,404.24,0.101059547
2016-08-12 16:45,251.71,0.062926991
2016-08-12 17:00,178.54,0.044634686
2016-08-12 17:15,338.00,0.084500732
2016-08-12 17:30,185.52,0.046380192
2016-08-12 17:45,339.47,0.084867546
2016-08-12 18:00,419.51,0.104878265
2016-08-12 18:15,259.35,0.064838509
2016-08-12 18:30,120.99,0.03024729
2016-08-12 18:45,459.67,0.114917999
2016-08-12 19:00,77.61,0.019402901
2016-08-12 19:15,77.52,0.019379513
2016-08-12 19:30,324.87,0.081217781
2016-08-12 19:45,115.26,0.028813942
2016-08-12 20:00,149.01,0.037251278
2016-08-12 20:15,349.81,0.087453308
2016-08-12 20:30,370.66,0.092664497
2016-08-12 20:45,2081.35,0.520337891
2016-08-12 21:00,398.57,0.09964357
2016-08-12 21:15,447.66,0.111915619
2016-08-12 21:30,614.94,0.153735962
2016-08-12 21:45,2820.84,0.70521106
2016-08-12 22:00,648.53,0.162132858
2016-08-12 22:15,659.83,0.164957596
2016-08-12 22:30,767.86,0.191964447
2016-08-12 22:45,443.76,0.110939606
2016-08-12 23:00,688.53,0.172132599
2016-08-12 23:15,551.57,0.137891281
2016-08-12 23:30,359.47,0.089866859
2016-08-12 23:45,273.20,0.06830027
2016-08-13 00:00,322.72,0.080681168
2016-08-13 00:15,72.28,0.018068918
2016-08-13 00:30,106.47,0.026617966
2016-08-13 00:45,360.62,0.090154846
2016-08-13 01:00,106.81,0.026701437
2016-08-13 01:15,106.44,0.026611168
2016-08-13 01:30,269.77,0.067441772
2016-08-13 01:45,153.64,0.038411236
2016-08-13 02:00,71.21,0.017801636
2016-08-13 02:15,231.92,0.05798011
2016-08-13 02:30,70.07,0.017516523
2016-08-13 02:45,187.47,0.046868504
2016-08-13 03:00,269.18,0.067294006
2016-08-13 03:15,106.27,0.026567593
2016-08-13 03:30,191.56,0.047889328
2016-08-13 03:45,264.47,0.066117653
2016-08-13 04:00,71.20,0.017800262
2016-08-13 04:15,70.68,0.017670216
2016-08-13 04:30,310.05,0.077513603
2016-08-13 04:45,71.01,0.01775251
2016-08-13 05:00,105.05,0.026262306
2016-08-13 05:15,260.00,0.065000999
2016-08-13 05:30,187.12,0.046780006
2016-08-13 05:45,106.80,0.026699379
2016-08-13 06:00,107.77,0.02694352
2016-08-13 06:15,172.94,0.043235222
2016-08-13 06:30,185.13,0.046282883
2016-08-13 06:45,105.49,0.026372112
2016-08-13 07:00,91.75,0.022937912
2016-08-13 07:15,206.96,0.051738983
2016-08-13 07:30,121.62,0.030403862
2016-08-13 07:45,337.27,0.08431871
2016-08-13 08:00,72.76,0.018190313
2016-08-13 08:15,222.68,0.055669159
2016-08-13 08:30,137.81,0.034452782
2016-08-13 08:45,111.68,0.027920919
2016-08-13 09:00,106.02,0.026503761
2016-08-13 09:15,2269.61,0.567401672
2016-08-13 09:30,142.63,0.035656784
2016-08-13 09:45,76.23,0.019058405
2016-08-13 10:00,157.70,0.03942569
2016-08-13 10:15,369.21,0.092301895
2016-08-13 10:30,2526.19,0.631547974
2016-08-13 10:45,454.42,0.113604584
2016-08-13 11:00,524.93,0.131233124
2016-08-13 11:15,434.61,0.108651596
2016-08-13 11:30,425.84,0.106460915
2016-08-13 11:45,474.23,0.118558723
2016-08-13 12:00,379.99,0.094996529
2016-08-13 12:15,318.69,0.079673492
2016-08-13 12:30,2546.36,0.6365896
2016-08-13 12:45,2591.91,0.647978271
2016-08-13 13:00,274.35,0.068586578
2016-08-13 13:15,282.82,0.070705559
2016-08-13 13:30,272.54,0.068134506
2016-08-13 13:45,85.19,0.021298698
2016-08-13 14:00,2419.83,0.604958008
2016-08-13 14:15,310.11,0.077527794
2016-08-13 14:30,330.90,0.082726219
2016-08-13 14:45,460.01,0.115002235
2016-08-13 15:00,473.29,0.118322258
2016-08-13 15:15,2230.79,0.557698608
2016-08-13 15:30,625.01,0.156253357
2016-08-13 15:45,888.40,0.222100464
2016-08-13 16:00,147.06,0.036765385
2016-08-13 16:15,91.14,0.022784676
2016-08-13 16:30,171.19,0.042796593
2016-08-13 16:45,137.39,0.034347214
2016-08-13 17:00,116.59,0.029146654
2016-08-13 17:15,198.46,0.049615982
2016-08-13 17:30,111.63,0.027906811
2016-08-13 17:45,1317.40,0.329349762
2016-08-13 18:00,1385.64,0.346410797
2016-08-13 18:15,2345.14,0.586286011
2016-08-13 18:30,2588.69,0.647172791
2016-08-13 18:45,1411.25,0.352811737
2016-08-13 19:00,1491.80,0.372949249
2016-08-13 19:15,156.25,0.039061333
2016-08-13 19:30,241.16,0.060288925
2016-08-13 19:45,400.57,0.100141983
2016-08-13 20:00,243.83,0.060957375
2016-08-13 20:15,931.48,0.232870483
2016-08-13 20:30,950.41,0.237601532
2016-08-13 20:45,2928.21,0.732052979
2016-08-13 21:00,1051.27,0.262818695
2016-08-13 21:15,1007.55,0.251886551
2016-08-13 21:30,999.12,0.249778976
2016-08-13 21:45,1183.50,0.295875458
2016-08-13 22:00,1100.00,0.274999176
2016-08-13 22:15,1120.72,0.280179993
2016-08-13 22:30,825.02,0.206255463
2016-08-13 22:45,2579.52,0.644880066
2016-08-13 23:00,555.75,0.13893692
2016-08-13 23:15,667.47,0.166868561
2016-08-13 23:30,565.58,0.14139386
2016-08-13 23:45,450.85,0.112711525
2016-08-14 00:00,502.97,0.125741936
2016-08-14 00:15,424.56,0.106139923
2016-08-14 00:30,319.21,0.079802773
2016-08-14 00:45,270.01,0.067502167
2016-08-14 01:00,114.75,0.028688353
2016-08-14 01:15,104.04,0.026009151
2016-08-14 01:30,153.29,0.038323227
2016-08-14 01:45,69.01,0.017252335
2016-08-14 02:00,340.39,0.085096878
2016-08-14 02:15,154.69,0.038671913
2016-08-14 02:30,104.51,0.026127003
2016-08-14 02:45,268.35,0.067088219
2016-08-14 03:00,192.98,0.048244263
2016-08-14 03:15,69.70,0.017425066
2016-08-14 03:30,228.32,0.057080692
2016-08-14 03:45,153.78,0.038446175
2016-08-14 04:00,69.98,0.017494125
2016-08-14 04:15,260.06,0.065014122
2016-08-14 04:30,190.68,0.047669201
2016-08-14 04:45,104.76,0.02618885
2016-08-14 05:00,105.49,0.026371439
2016-08-14 05:15,160.26,0.040064968
2016-08-14 05:30,70.06,0.01751576
2016-08-14 05:45,69.57,0.01739352
2016-08-14 06:00,70.15,0.017537819
2016-08-14 06:15,188.65,0.047162804
2016-08-14 06:30,106.15,0.026537491
2016-08-14 06:45,139.93,0.034981789
2016-08-14 07:00,223.45,0.055861809
2016-08-14 07:15,104.06,0.026015636
2016-08-14 07:30,103.61,0.025903034
2016-08-14 07:45,170.97,0.042742634
2016-08-14 08:00,87.94,0.021984352
2016-08-14 08:15,104.09,0.026023188
2016-08-14 08:30,319.26,0.079814964
2016-08-14 08:45,209.19,0.052296272
2016-08-14 09:00,201.98,0.050495571
2016-08-14 09:15,295.29,0.073822876
2016-08-14 09:30,233.10,0.058275478
2016-08-14 09:45,2348.89,0.587221558
2016-08-14 10:00,2274.78,0.568695251
2016-08-14 10:15,175.07,0.043767349
2016-08-14 10:30,165.90,0.04147443
2016-08-14 10:45,427.99,0.106996704
2016-08-14 11:00,377.63,0.094406868
2016-08-14 11:15,2470.80,0.617700562
2016-08-14 11:30,1086.01,0.271503601
2016-08-14 11:45,2597.48,0.649370972
2016-08-14 12:00,2570.56,0.642641052
2016-08-14 12:15,2801.82,0.700454956
2016-08-14 12:30,467.74,0.11693602
2016-08-14 12:45,2504.41,0.626103577
2016-08-14 13:00,452.10,0.113024376
2016-08-14 13:15,351.79,0.087946251
2016-08-14 13:30,394.51,0.098626495
2016-08-14 13:45,227.45,0.05686264
2016-08-14 14:00,137.54,0.034385189
2016-08-14 14:15,105.80,0.026450294
2016-08-14 14:30,2279.58,0.569895325
2016-08-14 14:45,61.09,0.015272635
2016-08-14 15:00,342.15,0.085536949
2016-08-14 15:15,305.08,0.076268867
2016-08-14 15:30,242.29,0.060571846
2016-08-14 15:45,239.56,0.059890617
2016-08-14 16:00,291.68,0.072921066
2016-08-14 16:15,196.00,0.048999168
2016-08-14 16:30,200.13,0.05003207
2016-08-14 16:45,292.78,0.073194427
2016-08-14 17:00,205.12,0.051279938
2016-08-14 17:15,145.79,0.036448288
2016-08-14 17:30,225.92,0.056480534
2016-08-14 17:45,307.80,0.076948944
2016-08-14 18:00,2225.62,0.556406128
2016-08-14 18:15,2344.54,0.586135315
2016-08-14 18:30,3734.34,0.9335849
2016-08-14 18:45,167.01,0.04175251
2016-08-14 19:00,195.27,0.048816479
2016-08-14 19:15,153.65,0.038412468
2016-08-14 19:30,267.06,0.066764664
2016-08-14 19:45,176.16,0.044039902
2016-08-14 20:00,220.44,0.055110146
2016-08-14 20:15,140.03,0.035006424
2016-08-14 20:30,83.57,0.020891459
2016-08-14 20:45,237.20,0.059300449
2016-08-14 21:00,282.35,0.070588615
2016-08-14 21:15,397.28,0.099318893
2016-08-14 21:30,496.36,0.124089798
2016-08-14 21:45,2346.14,0.586536011
2016-08-14 22:00,263.86,0.065963799
2016-08-14 22:15,435.39,0.108847031
2016-08-14 22:30,321.88,0.080470116
2016-08-14 22:45,2160.75,0.540187256
2016-08-14 23:00,2420.06,0.605015442
2016-08-14 23:15,296.62,0.074155846
2016-08-14 23:30,207.81,0.051951317
2016-08-14 23:45,211.55,0.052888077
2016-08-15 00:00,496.76,0.124189224
2016-08-15 00:15,360.73,0.090181305
2016-08-15 00:30,410.54,0.102636139
2016-08-15 00:45,574.35,0.143588593
2016-08-15 01:00,261.07,0.065267647
2016-08-15 01:15,300.27,0.075068169
2016-08-15 01:30,382.22,0.095554306
2016-08-15 01:45,365.67,0.09141861
2016-08-15 02:00,173.72,0.043430157
2016-08-15 02:15,55.64,0.013910089
2016-08-15 02:30,178.26,0.044565353
2016-08-15 02:45,259.80,0.064950157
2016-08-15 03:00,57.88,0.014469927
2016-08-15 03:15,177.48,0.044370308
2016-08-15 03:30,93.35,0.023338449
2016-08-15 03:45,55.74,0.01393564
2016-08-15 04:00,141.09,0.035271461
2016-08-15 04:15,92.87,0.023217644
2016-08-15 04:30,92.91,0.023228645
2016-08-15 04:45,158.72,0.03967981
2016-08-15 05:00,177.40,0.044349129
2016-08-15 05:15,90.63,0.022656725
2016-08-15 05:30,219.38,0.054844971
2016-08-15 05:45,141.35,0.035337654
2016-08-15 06:00,127.10,0.031775026
2016-08-15 06:15,126.23,0.031557793
2016-08-15 06:30,141.69,0.035421539
2016-08-15 06:45,54.30,0.013576185
2016-08-15 07:00,91.90,0.022975471
2016-08-15 07:15,194.72,0.048679779
2016-08-15 07:30,174.41,0.043602837
2016-08-15 07:45,54.33,0.013582347
2016-08-15 08:00,54.78,0.013693956
2016-08-15 08:15,317.19,0.079296776
2016-08-15 08:30,225.82,0.056455063
2016-08-15 08:45,232.40,0.058100304
2016-08-15 09:00,450.38,0.112595665
2016-08-15 09:15,135.13,0.033781971
2016-08-15 09:30,2897.95,0.724486938
2016-08-15 09:45,208.48,0.052120132
2016-08-15 10:00,105.51,0.026376741
2016-08-15 10:15,125.47,0.031367153
2016-08-15 10:30,425.15,0.106286369
2016-08-15 10:45,331.57,0.082891907
2016-08-15 11:00,527.88,0.131969925
2016-08-15 11:15,2585.23,0.646307312
2016-08-15 11:30,2522.65,0.630662537
2016-08-15 11:45,2789.82,0.697454773
2016-08-15 12:00,676.10,0.169024872
2016-08-15 12:15,690.27,0.172567368
2016-08-15 12:30,2971.67,0.74291687
2016-08-15 12:45,2719.08,0.679768982
2016-08-15 13:00,329.34,0.082334213
2016-08-15 13:15,303.91,0.075976563
2016-08-15 13:30,365.95,0.091487091
2016-08-15 13:45,118.56,0.029639116
2016-08-15 14:00,128.01,0.032001675
2016-08-15 14:15,2435.13,0.608781738
2016-08-15 14:30,4589.77,1.147442383
2016-08-15 14:45,2107.15,0.526786499
2016-08-15 15:00,455.83,0.113956619
2016-08-15 15:15,332.66,0.08316568
2016-08-15 15:30,130.55,0.032638313
2016-08-15 15:45,2568.61,0.642152161
2016-08-15 16:00,420.05,0.10501281
2016-08-15 16:15,157.91,0.039477158
2016-08-15 16:30,678.74,0.169684891
2016-08-15 16:45,549.05,0.137261353
2016-08-15 17:00,2657.63,0.664406982
2016-08-15 17:15,538.19,0.134548538
2016-08-15 17:30,613.16,0.153289642
2016-08-15 17:45,504.64,0.126159439
2016-08-15 18:00,467.00,0.116749062
2016-08-15 18:15,2666.36,0.666591125
2016-08-15 18:30,613.39,0.153347626
2016-08-15 18:45,419.17,0.104791687
2016-08-15 19:00,1366.56,0.341641235
2016-08-15 19:15,542.75,0.135688293
2016-08-15 19:30,391.83,0.097957657
2016-08-15 19:45,288.23,0.072058228
2016-08-15 20:00,419.66,0.104914375
2016-08-15 20:15,428.58,0.107144249
2016-08-15 20:30,395.87,0.09896637
2016-08-15 20:45,453.29,0.113322357
2016-08-15 21:00,449.17,0.112292274
2016-08-15 21:15,561.10,0.140275909
2016-08-15 21:30,374.19,0.093546356
2016-08-15 21:45,562.59,0.140646423
2016-08-15 22:00,501.40,0.125350113
2016-08-15 22:15,352.07,0.088018707
2016-08-15 22:30,177.19,0.04429631
2016-08-15 22:45,116.08,0.02902113
2016-08-15 23:00,91.73,0.022933313
2016-08-15 23:15,193.22,0.048305138
2016-08-15 23:30,179.19,0.044797073
2016-08-15 23:45,93.33,0.023333706
2016-08-16 00:00,217.85,0.054462528
2016-08-16 00:15,142.56,0.035640205
2016-08-16 00:30,55.49,0.013871901
2016-08-16 00:45,89.33,0.022332983
2016-08-16 01:00,177.26,0.044313885
2016-08-16 01:15,89.48,0.022369953
2016-08-16 01:30,89.45,0.022361841
2016-08-16 01:45,140.62,0.035154587
2016-08-16 02:00,54.36,0.013590843
2016-08-16 02:15,54.33,0.013583103
2016-08-16 02:30,177.00,0.044249454
2016-08-16 02:45,249.74,0.062434685
2016-08-16 03:00,91.78,0.022943829
2016-08-16 03:15,90.84,0.022709682
2016-08-16 03:30,139.96,0.034989086
2016-08-16 03:45,53.01,0.013252376
2016-08-16 04:00,90.09,0.022522264
2016-08-16 04:15,175.44,0.043858868
2016-08-16 04:30,88.89,0.02222311
2016-08-16 04:45,91.05,0.022761667
2016-08-16 05:00,138.76,0.034691162
2016-08-16 05:15,54.42,0.013604532
2016-08-16 05:30,104.97,0.026243515
2016-08-16 05:45,191.13,0.047783081
2016-08-16 06:00,171.20,0.042799366
2016-08-16 06:15,89.58,0.022395452
2016-08-16 06:30,101.82,0.025454239
2016-08-16 06:45,177.61,0.044402443
2016-08-16 07:00,234.65,0.058663364
2016-08-16 07:15,103.34,0.025834885
2016-08-16 07:30,174.43,0.043607307
2016-08-16 07:45,89.50,0.022373968
2016-08-16 08:00,89.15,0.022288422
2016-08-16 08:15,136.89,0.03422308
2016-08-16 08:30,52.12,0.013030775
2016-08-16 08:45,87.78,0.021946102
2016-08-16 09:00,174.77,0.043691841
2016-08-16 09:15,87.65,0.021912674
2016-08-16 09:30,89.54,0.02238382
2016-08-16 09:45,138.92,0.034730228
2016-08-16 10:00,52.30,0.013075363
2016-08-16 10:15,86.93,0.021731775
2016-08-16 10:30,349.47,0.087367546
2016-08-16 10:45,88.63,0.022156551
2016-08-16 11:00,88.01,0.022002705
2016-08-16 11:15,52.77,0.013193203
2016-08-16 11:30,138.59,0.034647537
2016-08-16 11:45,86.79,0.021698
2016-08-16 12:00,88.14,0.022036112
2016-08-16 12:15,174.47,0.043618446
2016-08-16 12:30,97.89,0.024472181
2016-08-16 12:45,95.47,0.023867222
2016-08-16 13:00,140.10,0.035024197
2016-08-16 13:15,306.25,0.076561302
2016-08-16 13:30,121.48,0.030370506
2016-08-16 13:45,152.08,0.038019039
2016-08-16 14:00,55.68,0.013919617
2016-08-16 14:15,52.59,0.013146832
2016-08-16 14:30,146.40,0.036600101
2016-08-16 14:45,228.69,0.05717284
2016-08-16 15:00,144.61,0.036151932
2016-08-16 15:15,106.41,0.026603651
2016-08-16 15:30,228.09,0.057022797
2016-08-16 15:45,180.47,0.045116367
2016-08-16 16:00,2470.50,0.61762561
2016-08-16 16:15,285.41,0.071353546
2016-08-16 16:30,218.09,0.054523014
2016-08-16 16:45,121.15,0.030287453
2016-08-16 17:00,308.64,0.077160477
2016-08-16 17:15,82.40,0.020599327
2016-08-16 17:30,110.33,0.027581823
2016-08-16 17:45,208.68,0.052170467
2016-08-16 18:00,362.18,0.090544151
2016-08-16 18:15,57.82,0.014455586
2016-08-16 18:30,58.81,0.014703493
2016-08-16 18:45,144.50,0.036125736
2016-08-16 19:00,119.01,0.029752319
2016-08-16 19:15,137.33,0.034332657
2016-08-16 19:30,224.82,0.056203972
2016-08-16 19:45,101.55,0.025388176
2016-08-16 20:00,188.68,0.047170746
2016-08-16 20:15,311.63,0.077907059
2016-08-16 20:30,360.60,0.090150497
2016-08-16 20:45,400.57,0.100142281
2016-08-16 21:00,232.55,0.058136314
2016-08-16 21:15,366.97,0.091743622
2016-08-16 21:30,280.03,0.070007027
2016-08-16 21:45,305.44,0.076359802
2016-08-16 22:00,2578.30,0.644576172
2016-08-16 22:15,308.45,0.077111641
2016-08-16 22:30,301.21,0.075303711
2016-08-16 22:45,421.44,0.105359619
2016-08-16 23:00,139.74,0.034933861
2016-08-16 23:15,2133.92,0.533479248
2016-08-16 23:30,191.97,0.04799192
2016-08-16 23:45,105.14,0.026285997
2016-08-17 00:00,101.06,0.025266184
2016-08-17 00:15,160.91,0.040226696
2016-08-17 00:30,148.74,0.037183937
2016-08-17 00:45,235.94,0.058984619
2016-08-17 01:00,99.66,0.024915272
2016-08-17 01:15,186.38,0.046595913
2016-08-17 01:30,100.97,0.025242386
2016-08-17 01:45,130.35,0.03258651
2016-08-17 02:00,169.80,0.042450256
2016-08-17 02:15,83.46,0.020865292
2016-08-17 02:30,73.57,0.018391251
2016-08-17 02:45,187.28,0.046818974
2016-08-17 03:00,101.79,0.0254482
2016-08-17 03:15,99.76,0.024940176
2016-08-17 03:30,350.37,0.087593513
2016-08-17 03:45,64.98,0.016245022
2016-08-17 04:00,64.51,0.016126818
2016-08-17 04:15,64.94,0.016234512
2016-08-17 04:30,188.51,0.047126801
2016-08-17 04:45,100.87,0.025218723
2016-08-17 05:00,101.12,0.025281174
2016-08-17 05:15,166.07,0.0415173
2016-08-17 05:30,99.56,0.024891108
2016-08-17 05:45,64.16,0.016038998
2016-08-17 06:00,185.03,0.046257904
2016-08-17 06:15,265.45,0.066361267
2016-08-17 06:30,102.33,0.025582649
2016-08-17 06:45,189.26,0.04731543
2016-08-17 07:00,76.10,0.0190259
2016-08-17 07:15,66.09,0.016522766
2016-08-17 07:30,100.57,0.025142279
2016-08-17 07:45,184.59,0.046147354
2016-08-17 08:00,101.61,0.025403336
2016-08-17 08:15,100.63,0.025157864
2016-08-17 08:30,150.14,0.037534679
2016-08-17 08:45,65.11,0.016277079
2016-08-17 09:00,65.35,0.016336639
2016-08-17 09:15,185.08,0.046268883
2016-08-17 09:30,102.31,0.025578079
2016-08-17 09:45,371.33,0.092832901
2016-08-17 10:00,144.81,0.036203571
2016-08-17 10:15,143.09,0.035773323
2016-08-17 10:30,59.39,0.014847235
2016-08-17 10:45,60.46,0.015115454
2016-08-17 11:00,179.62,0.044905178
2016-08-17 11:15,102.92,0.025729225
2016-08-17 11:30,99.07,0.024766624
2016-08-17 11:45,310.78,0.077695679
2016-08-17 12:00,59.94,0.014984522
2016-08-17 12:15,59.63,0.014907846
2016-08-17 12:30,96.92,0.024229143
2016-08-17 12:45,181.34,0.04533445
2016-08-17 13:00,96.10,0.024025997
2016-08-17 13:15,96.79,0.024198275
2016-08-17 13:30,144.76,0.036189552
2016-08-17 13:45,58.97,0.014743343
2016-08-17 14:00,95.52,0.02387907
2016-08-17 14:15,198.46,0.049613899
2016-08-17 14:30,337.18,0.084294563
2016-08-17 14:45,98.13,0.024532354
2016-08-17 15:00,59.87,0.014966633
2016-08-17 15:15,144.97,0.036242214
2016-08-17 15:30,59.98,0.014995405
2016-08-17 15:45,94.28,0.023570147
2016-08-17 16:00,199.23,0.04980772
2016-08-17 16:15,115.37,0.028841869
2016-08-17 16:30,245.32,0.061329208
2016-08-17 16:45,58.56,0.014639497
2016-08-17 17:00,141.79,0.035447124
2016-08-17 17:15,114.12,0.028530979
2016-08-17 17:30,114.05,0.028511683
2016-08-17 17:45,179.65,0.044911461
2016-08-17 18:00,210.82,0.052704727
2016-08-17 18:15,85.45,0.021363131
2016-08-17 18:30,174.10,0.043524536
2016-08-17 18:45,222.42,0.055606007
2016-08-17 19:00,2361.54,0.590383911
2016-08-17 19:15,556.18,0.139045898
2016-08-17 19:30,1133.60,0.283399384
2016-08-17 19:45,172.82,0.043204098
2016-08-17 20:00,232.49,0.058123055
2016-08-17 20:15,269.97,0.067491776
2016-08-17 20:30,79.69,0.019921295
2016-08-17 20:45,152.64,0.03816124
2016-08-17 21:00,298.24,0.074560532
2016-08-17 21:15,202.02,0.050503986
2016-08-17 21:30,222.47,0.055617203
2016-08-17 21:45,383.91,0.095977341
2016-08-17 22:00,315.71,0.078926888
2016-08-17 22:15,346.20,0.086551193
2016-08-17 22:30,290.98,0.072744308
2016-08-17 22:45,236.84,0.059209549
2016-08-17 23:00,235.90,0.058975914
2016-08-17 23:15,234.52,0.058629181
2016-08-17 23:30,209.02,0.05225425
2016-08-17 23:45,70.07,0.017518076
2016-08-18 00:00,230.54,0.057635536
2016-08-18 00:15,146.01,0.036503525
2016-08-18 00:30,94.28,0.023569683
2016-08-18 00:45,95.22,0.023803864
2016-08-18 01:00,197.14,0.049284447
2016-08-18 01:15,178.12,0.044530983
2016-08-18 01:30,58.45,0.014612871
2016-08-18 01:45,58.92,0.014728878
2016-08-18 02:00,143.75,0.035938507
2016-08-18 02:15,94.46,0.023616238
2016-08-18 02:30,93.36,0.023340641
2016-08-18 02:45,350.27,0.087566528
2016-08-18 03:00,97.23,0.024307596
2016-08-18 03:15,56.98,0.014244732
2016-08-18 03:30,58.85,0.014713665
2016-08-18 03:45,142.15,0.035538239
2016-08-18 04:00,94.06,0.023514004
2016-08-18 04:15,96.96,0.024239082
2016-08-18 04:30,183.66,0.045914368
2016-08-18 04:45,63.58,0.01589394
2016-08-18 05:00,62.70,0.015674765
2016-08-18 05:15,60.78,0.015195096
2016-08-18 05:30,182.75,0.045687164
2016-08-18 05:45,112.89,0.028223072
2016-08-18 06:00,132.79,0.033196838
2016-08-18 06:15,239.61,0.059901817
2016-08-18 06:30,118.47,0.029617603
2016-08-18 06:45,110.90,0.027724461
2016-08-18 07:00,264.06,0.066015724
2016-08-18 07:15,218.35,0.05458699
2016-08-18 07:30,130.50,0.032624073
2016-08-18 07:45,288.20,0.072050095
2016-08-18 08:00,1136.23,0.284057098
2016-08-18 08:15,2214.12,0.553530762
2016-08-18 08:30,156.97,0.039242691
2016-08-18 08:45,267.81,0.066953522
2016-08-18 09:00,233.76,0.058438805
2016-08-18 09:15,207.51,0.051876259
2016-08-18 09:30,2340.78,0.585195862
2016-08-18 09:45,242.40,0.060600182
2016-08-18 10:00,155.99,0.038997593
2016-08-18 10:15,111.60,0.027899189
2016-08-18 10:30,155.17,0.038792171
2016-08-18 10:45,106.14,0.026534235
2016-08-18 11:00,98.80,0.024700739
2016-08-18 11:15,340.89,0.085222336
2016-08-18 11:30,100.31,0.025077185
2016-08-18 11:45,62.97,0.015743711
2016-08-18 12:00,154.51,0.038626312
2016-08-18 12:15,62.84,0.015709904
2016-08-18 12:30,2222.63,0.555656372
2016-08-18 12:45,213.32,0.053329903
2016-08-18 13:00,182.99,0.045747013
2016-08-18 13:15,95.40,0.023850853
2016-08-18 13:30,68.58,0.017144855
2016-08-18 13:45,2401.41,0.600352417
2016-08-18 14:00,449.47,0.112366989
2016-08-18 14:15,170.36,0.042590439
2016-08-18 14:30,272.33,0.068082069
